x,y,label,sublabel,set,clustering_protein,clustering_cluster
0.2754462418326036,0.5151943748296695,7,4,101,23,6
0.2622307935094374,0.4976534395079738,7,4,101,23,6
0.264201727491364,0.5151673681660319,7,4,101,23,6
0.2765202828891038,0.5373654146640269,7,4,101,23,6
0.2841572447318157,0.504033309875722,7,4,101,23,6
0.2666895147586046,0.5218570204520345,7,4,101,23,6
0.2880337386462552,0.5108838559623183,7,4,101,23,6
0.297832198165086,0.5082570731679679,7,4,101,23,6
0.2731924442302322,0.5219978885185519,7,4,101,23,6
0.2383910639260404,0.5045336485693784,7,4,101,-1,6
0.2840514269014885,0.4969565379398717,7,4,101,23,6
0.2593714379783144,0.5470446269440001,7,5,101,-1,6
0.2136490916279432,0.5450864894649567,7,5,101,-1,6
0.2467860954068939,0.5575247488104363,7,5,101,-1,6
0.2278595755275641,0.5427746577902535,7,6,101,-1,6
0.2396553741813484,0.570232374439003,7,6,101,24,6
0.1942237430034268,0.5798677561085714,7,6,101,-1,-1
0.2230200831339605,0.543965580548329,7,6,101,-1,6
0.2633027330965807,0.5796080669176693,7,7,101,24,6
0.2308482400667522,0.5565443292635975,7,7,101,-1,6
0.2527762540047096,0.5850899090782756,7,7,101,24,6
0.260228531360647,0.6057204362616821,7,7,101,24,6
0.2355149564263935,0.630780859678103,7,7,101,-1,3
0.2369327284885086,0.5804916975274996,7,7,101,24,6
0.2687332265506844,0.5886803481055601,7,7,101,24,6
0.2922370907629357,0.5757908110508915,7,7,101,22,6
0.2365654495459484,0.5963471398637663,7,7,101,24,6
0.226300075052534,0.5811352159142665,7,7,101,24,6
0.2729914467843328,0.6288602283490604,7,8,101,-1,-1
0.24515243029153,0.5875294504361871,7,8,101,24,6
0.3366880400980693,0.1747373533382561,0,0,101,-1,-1
0.5502980576425397,0.9868111335554746,0,0,101,-1,-1
0.52842401691897,0.1695198181566759,0,0,101,-1,-1
0.5396004626472595,0.92985870192306,0,0,101,-1,-1
0.4274023462133891,0.4803501160413964,0,0,101,-1,-1
0.7075479603161345,0.5919316832892997,0,0,101,-1,5
0.9561871871891772,0.922913535621606,0,0,101,-1,-1
0.5548602370635796,0.8317716210064988,0,0,101,-1,-1
0.4251556997925645,0.8163374618876456,0,0,101,-1,-1
0.91774800778353,0.5886257886756705,0,0,101,-1,-1
0.6349135026821447,0.7332012526662373,0,0,101,-1,-1
0.6085996018872069,0.0091482629630255,0,0,101,-1,-1
0.8361075149699453,0.5086773709899238,0,0,101,-1,-1
0.7870525633640233,0.2806849382427439,0,0,101,-1,0
0.5515473200020395,0.6779562991984964,0,0,101,-1,-1
0.7839878267234104,0.5386946459557703,0,0,101,-1,-1
0.1758164814867269,0.4276321674927239,0,0,101,-1,-1
0.1884708365790893,0.1488186384318943,0,0,101,-1,-1
0.616689568243735,0.0809671116550276,0,0,101,-1,-1
0.3261769415252763,0.3449904578519437,0,0,101,-1,-1
0.8939701184356299,0.0670432514232993,0,0,101,-1,-1
0.4862867744904192,0.3072944189789517,0,0,101,-1,-1
0.1908704056712924,0.9792083594555718,0,0,101,-1,-1
0.9985659088653076,0.0718779584278386,0,0,101,-1,-1
0.0142508494911299,0.0077975657492038,0,0,101,-1,-1
0.8136336151659573,0.1529912511737313,0,0,101,-1,-1
0.4706825883083239,0.6451100250015778,0,0,101,-1,-1
0.6826489073938686,0.8348498399039848,0,0,101,-1,-1
0.2452495919418587,0.9550568652698618,0,0,101,-1,-1
0.57890786916576,0.2242116407789046,0,0,101,-1,-1
0.3585042246717863,0.1476611318785624,0,0,101,-1,-1
0.9573790515748892,0.3024383202725516,0,0,101,-1,-1
0.6412928657730265,0.1153867801207184,0,0,101,-1,-1
0.668203791679403,0.806182317514473,0,0,101,-1,-1
0.2203996127093316,0.3933625183322509,0,0,101,-1,-1
0.1413639505566856,0.6055610346103657,0,0,101,-1,-1
0.4783404823698206,0.6073922818860521,0,0,101,-1,-1
0.5529147661050359,0.4468544700696185,0,0,101,-1,-1
0.2509478003860326,0.9138203490974536,0,0,101,-1,-1
0.3232723843680912,0.8135013940878366,0,0,101,-1,-1
0.7594001915723823,0.9707274417312248,0,0,101,-1,-1
0.6236139701086025,0.7108353579032651,0,0,101,-1,-1
0.323334667497048,0.6709935603483028,0,0,101,-1,-1
0.2031731505190503,0.8852013249979787,0,0,101,-1,-1
0.9289812411247144,0.4287181017262137,0,0,101,-1,-1
0.975667207190932,0.3245068143576851,0,0,101,-1,-1
0.7920266499667865,0.0956388300644824,0,0,101,-1,1
0.4898743418516241,0.1449016557956978,0,0,101,-1,-1
0.6662466051015007,0.9801399588654096,0,0,101,-1,-1
0.6705863708064471,0.28117769927379,0,0,101,-1,-1
0.0479050239278193,0.0960529233738879,0,0,101,-1,-1
0.3420330184487991,0.9609831131486732,0,0,101,-1,-1
0.0848350930694537,0.902811285975628,0,0,101,-1,-1
0.4091271337655368,0.0764772372543816,0,0,101,-1,-1
0.4679538569008229,0.7072650114509053,0,0,101,-1,-1
0.6988586995377909,0.4563391530678959,0,0,101,-1,-1
0.9854491525126172,0.1454268347419969,0,0,101,-1,-1
0.1545298031030928,0.437566873089419,0,0,101,-1,-1
0.362345822361349,0.6422341514125205,0,0,101,-1,-1
0.3891625298375375,0.6904977510852014,0,0,101,-1,-1
0.8267159734881194,0.556341258630187,0,0,101,-1,-1
0.2325621143823415,0.863303017390704,0,0,101,-1,-1
0.4454183263072525,0.4955321815183979,0,0,101,-1,-1
0.7319344283977555,0.0123350793742692,0,0,101,-1,-1
0.5360814062940836,0.7327704353992397,0,0,101,-1,-1
0.1611111587137786,0.6275856084128585,0,0,101,-1,-1
0.5753330073526267,0.360281429657157,0,0,101,-1,-1
0.0961260606005307,0.7337511654678461,0,0,101,-1,-1
0.6737352504646811,0.1509024284022846,0,0,101,-1,1
0.0224341306835907,0.6340566678031235,0,0,101,-1,-1
0.8897085367500961,0.0195004183858557,0,0,101,-1,-1
0.6231076347365719,0.6206448442015494,0,0,101,20,5
0.9867875872891678,0.6617330472233811,0,0,101,-1,-1
0.8906281840878365,0.2574664527731937,0,0,101,-1,-1
0.9080609423752962,0.9072942129971008,0,0,101,-1,-1
0.90883610445259,0.1025448724218844,0,0,101,-1,-1
0.8511690470156222,0.0017759349457011,0,0,101,-1,-1
0.3008722156569309,0.4012965864645952,0,0,101,-1,-1
0.0280053476815523,0.9827633395548948,0,0,101,-1,-1
0.7425601905640098,0.3716774153732675,0,0,101,-1,0
0.3559628931055525,0.2776756091518367,0,0,101,-1,-1
0.212981051321487,0.4059970479112018,0,0,101,-1,-1
0.4005974942711787,0.0432061659935749,0,0,101,-1,-1
0.4661839799069818,0.6466059120355004,0,0,101,-1,-1
0.285883033617998,0.3875662999579939,0,0,101,-1,-1
0.0236117627733323,0.102057910622447,0,0,101,-1,-1
0.5094334028544469,0.1909196455151378,0,0,101,-1,-1
0.8127435290776741,0.7810292162140037,0,0,101,-1,-1
0.4174639173839808,0.1725363074153449,0,0,101,-1,-1
0.9274725236226572,0.9350293499196816,0,0,101,-1,-1
0.2062385433842952,0.4097450852766795,0,0,101,-1,-1
0.1888718485521959,0.4874359073672442,0,0,101,-1,-1
0.4289667118353818,0.0064624216842323,0,0,101,-1,-1
0.5834267360143287,0.3445557793677772,0,0,101,-1,-1
0.3628105372540494,0.9392696802037004,0,0,101,-1,2
0.6561167027243987,0.2491140096560342,0,0,101,-1,-1
0.6302257028996082,0.7167317927093523,0,0,101,-1,-1
0.4242479575711141,0.3322270618854969,0,0,101,-1,-1
0.914421457986058,0.2475068951586797,0,0,101,-1,-1
0.8492756856147735,0.5088168603863195,0,0,101,-1,-1
0.8859177967857671,0.4904089710161362,0,0,101,-1,-1
0.8028493489418097,0.7385846876598824,0,0,101,-1,-1
0.6868096153416186,0.8358914940936247,0,0,101,-1,-1
0.9004294142505145,0.7127243818398992,0,0,101,-1,-1
0.1169389440264312,0.3159484544046352,0,0,101,-1,-1
0.3001829785644807,0.761324331546016,0,0,101,-1,-1
0.6748295470246498,0.3247163157498028,0,0,101,-1,-1
0.7497844924824483,0.3004064472671487,0,0,101,-1,0
0.2557531962287227,0.4953115827412905,0,0,101,23,6
0.2969360691114623,0.1797422459709314,0,0,101,-1,-1
0.546699094205118,0.8992784214335019,0,0,101,-1,-1
0.5072278909444365,0.6612989429167049,0,0,101,-1,-1
0.6309584511229546,0.3145919645837042,0,0,101,-1,-1
0.9334720851087528,0.88854567509191,0,0,101,-1,-1
0.1812496671855444,0.2598642807398775,0,0,101,-1,4
0.5439109185408639,0.3796471902599837,0,0,101,-1,-1
0.3891459720384982,0.2830701395788338,0,0,101,-1,-1
0.9164533423563426,0.3705430814580207,0,0,101,-1,-1
0.5203031912995668,0.629808450934966,0,0,101,-1,-1
0.6621873905133118,0.902890842736227,0,0,101,-1,-1
0.0194267077106945,0.3199202616387535,0,0,101,-1,-1
0.5107541208467272,0.2373687282318209,0,0,101,-1,-1
0.9740454112247632,0.8097875058721593,0,0,101,-1,-1
0.5761792043010402,0.4937143465038612,0,0,101,27,-1
0.6560464254553665,0.3721127886787445,0,0,101,-1,-1
0.3782079999700007,0.923356694429578,0,0,101,-1,2
0.4363384788836328,0.7549257668305912,0,0,101,-1,-1
0.1487303424693222,0.5548902982598137,0,0,101,25,-1
0.1377269210877577,0.9460605025289416,0,0,101,-1,-1
0.8705713391242735,0.4091855837525131,0,0,101,-1,-1
0.3484501439883424,0.832167500093237,0,0,101,-1,2
0.5964381441030984,0.3297127677382552,0,0,101,-1,-1
0.0569627776474874,0.7857613091352764,0,0,101,-1,-1
0.7609174906074913,0.5974163426553756,0,0,101,-1,-1
0.7722176088774393,0.5993581136744703,0,0,101,-1,-1
0.7497737522149915,0.4453377429051918,0,0,101,-1,-1
0.8338415312713966,0.8764304286163036,0,0,101,-1,-1
0.1339232175546768,0.9667954535627435,0,0,101,-1,-1
0.8452137855694949,0.634145712945903,0,0,101,-1,-1
0.5463396424836922,0.0347627122233273,0,0,101,-1,-1
0.1515523194309651,0.915426177966192,0,0,101,-1,-1
0.7807646040330037,0.2300130166954221,0,0,101,-1,1
0.2448949376958447,0.7818075051963662,0,0,101,-1,3
0.6916518080187953,0.0239919998098776,0,0,101,-1,-1
0.8973052569498453,0.6725576357803424,0,0,101,-1,-1
0.8506641905627261,0.1431962256779922,0,0,101,-1,-1
0.8146018544953145,0.3757004232454927,0,0,101,-1,0
0.2169248644190758,0.2468805532318199,0,0,101,-1,4
0.8203527563448546,0.3740421894978823,0,0,101,0,0
0.7154603286974991,0.1988744465530743,0,0,101,3,1
0.5400980757174374,0.2136555206655632,0,0,101,-1,-1
0.0694563563202347,0.3871891348160167,0,0,101,-1,-1
0.8339617108001992,0.3616608469085004,0,0,101,0,0
0.6693349788518428,0.4101730882506947,0,0,101,-1,-1
0.3912210409279494,0.8778121715522408,0,0,101,10,2
0.2173701412269207,0.33011995027182,0,0,101,-1,4
0.4507539831429953,0.7278534258943778,0,0,101,-1,-1
0.3696364131863765,0.8605735225455667,0,0,101,11,2
0.3614968078561562,0.443127536611075,0,0,101,-1,-1
0.7560029690304402,0.9348966197103936,0,0,101,-1,-1
0.1201477735321858,0.1232499920922944,0,0,101,-1,-1
0.6185553356296728,0.7457347355783847,0,0,101,-1,-1
0.430473621970118,0.5676825102417157,0,0,101,-1,-1
0.8711517817613865,0.4444821745370759,0,0,101,-1,-1
0.6276674520165224,0.0858803677764586,0,0,101,-1,-1
0.8602432421620886,0.164653196428404,0,0,101,-1,-1
0.0285167833572316,0.5963315652936574,0,0,101,-1,-1
0.4525035235010618,0.4438590710980598,0,0,101,-1,-1
0.6481887457428459,0.3776143574600961,0,0,101,-1,-1
0.9723040165344684,0.3206992788706521,0,0,101,-1,-1
0.9931208712907728,0.9526329524448668,0,0,101,-1,-1
0.9662103971297362,0.4342438971845842,0,0,101,-1,-1
0.3517627726851049,0.2332561986410865,0,0,101,-1,-1
0.783777968737292,0.2902182394289714,0,0,101,-1,0
0.7316817432436628,0.8187967129278969,0,0,101,-1,-1
0.4007921915484868,0.3381289220000475,0,0,101,-1,-1
0.175209630026829,0.017551211058291,0,0,101,-1,-1
0.4856157094140764,0.2722001583562869,0,0,101,-1,-1
0.0914410671609456,0.5873777657055784,0,0,101,-1,-1
0.485463915340075,0.9528410051977104,0,0,101,-1,-1
0.0170579332416216,0.018948878049365,0,0,101,-1,-1
0.5768327003947902,0.5155318020054194,0,0,101,-1,-1
0.9035959020479368,0.8589157429883604,0,0,101,-1,-1
0.4568286279661598,0.935590317696278,0,0,101,12,2
0.2769446941317879,0.9290230267023472,0,0,101,-1,-1
0.5545199863892574,0.2927095964554905,0,0,101,-1,-1
0.491478770493391,0.6613634728421803,0,0,101,-1,-1
0.91362759044814,0.7850389076317402,0,0,101,-1,-1
0.6184058936897189,0.8481426556021713,0,0,101,-1,-1
0.685572315071473,0.4858407957952962,0,0,101,18,5
0.125859729394032,0.5430185171739867,0,0,101,25,-1
0.3629277494865528,0.1036660518912183,0,0,101,-1,-1
0.9806830588628356,0.8241462924359063,0,0,101,-1,-1
0.3317279640826145,0.5603827467433918,0,0,101,-1,6
0.0993606966746536,0.0823978351336535,0,0,101,-1,-1
0.0586049162270975,0.3260121568455757,0,0,101,-1,-1
0.8757744619431036,0.823951105758416,0,0,101,-1,-1
0.8063541882112014,0.5865720260130286,0,0,101,-1,-1
0.6005479963881288,0.7900803540107083,0,0,101,-1,-1
0.8673170759431417,0.3260942148326151,0,0,101,-1,-1
0.5576610689535967,0.494258907065025,0,0,101,27,-1
0.8081436370003799,0.0502656074827597,0,0,101,-1,-1
0.7589183264692674,0.138389840738042,0,0,101,7,1
0.6362934374096271,0.4274692566240645,0,0,101,-1,-1
0.9069546865596292,0.5909651099243174,0,0,101,-1,-1
0.8009600814462997,0.5017268534818335,0,0,101,-1,-1
0.3884295408257889,0.0684137364374365,0,0,101,-1,-1
0.451031705521294,0.257811317519405,0,0,101,-1,-1
0.0122948170434542,0.9341767423986622,0,0,101,-1,-1
0.736887804529341,0.3009457156883895,0,0,101,-1,0
0.9203942512293104,0.7372456693751371,0,0,101,-1,-1
0.5384419339422478,0.996055636368884,0,0,101,-1,-1
0.5699360969270938,0.5993706345878722,0,0,101,-1,-1
0.6858799766702056,0.342808416352502,0,0,101,-1,-1
0.5524874519070628,0.9805704353432964,0,0,101,-1,-1
0.7794891918361768,0.6433913854652413,0,0,101,-1,-1
0.2598258708255476,0.590632008660195,0,0,101,24,6
0.8688847074455724,0.3318632355664345,0,0,101,-1,-1
0.1530220089602552,0.3126420289406121,0,0,101,16,4
0.2749749432614757,0.3862607319337212,0,0,101,-1,-1
0.562813814129919,0.192063096413515,0,0,101,-1,-1
0.7623540816831927,0.2848133897314792,0,0,101,-1,0
0.6473112279761634,0.0773491073783111,0,0,101,-1,-1
0.0396649967897495,0.748154984660178,0,0,101,-1,-1
0.0189742801189928,0.4994948875728516,0,0,101,-1,-1
0.70580588057705,0.2142134486162868,0,0,101,3,1
0.8875292794971209,0.9922426412881448,0,0,101,-1,-1
0.1707112305183418,0.0596295553212902,0,0,101,-1,-1
0.0772357846373016,0.8388324910725935,0,0,101,-1,-1
0.7091713928969257,0.3221244418894992,0,0,101,-1,0
0.3282453297011485,0.8388540695491785,0,0,101,-1,2
0.7458894928016838,0.4132959950982809,0,0,101,-1,-1
0.2036601286291649,0.7146827017542382,0,0,101,15,3
0.6148525856615813,0.2958287684381073,0,0,101,-1,-1
0.7225138633478921,0.0177442582134057,0,0,101,-1,-1
0.938272655837998,0.9670861781526532,0,0,101,-1,-1
0.7923797213770147,0.9558305344182608,0,0,101,-1,-1
0.9331726396856368,0.0759991595266172,0,0,101,-1,-1
0.5130716524695796,0.5714197684554655,0,0,101,-1,-1
0.5578761970767643,0.1090483983005962,0,0,101,-1,-1
0.4169529357092556,0.2314823449028976,0,0,101,-1,-1
0.8855590139520482,0.6280410435834842,0,0,101,-1,-1
0.2980900667842118,0.7512252558810587,0,0,101,-1,-1
0.7357856699396798,0.5618077754274949,0,0,101,-1,5
0.5169311486475053,0.5967733145786442,0,0,101,-1,-1
0.3172681432288473,0.7597314393302892,0,0,101,-1,-1
0.5803346905271145,0.0858494355779848,0,0,101,-1,-1
0.1802295760275013,0.5558819520587788,0,0,101,-1,-1
0.6811490840830461,0.1822695131018235,0,0,101,4,1
0.4229787810148826,0.6411888479240144,0,0,101,-1,-1
0.6271983552412338,0.6589185970744992,0,0,101,-1,5
0.573196377353854,0.5199331080225721,0,0,101,-1,-1
0.9981246060448372,0.7599757108596236,0,0,101,-1,-1
0.0171567956664608,0.8791829267854457,0,0,101,-1,-1
0.8376328588332775,0.2973357485745992,0,0,101,26,0
0.8946662720239088,0.5230653127124826,0,0,101,-1,-1
0.5971728807193838,0.3066361161138835,0,0,101,-1,-1
0.6250144520681177,0.2109519578327907,0,0,101,-1,-1
0.7272096390692155,0.9161274204211064,0,0,101,-1,-1
0.7952538260361414,0.437029360684416,0,0,101,-1,-1
0.1961167632589431,0.0249897018247569,0,0,101,-1,-1
0.0711372302296745,0.8260388171766333,0,0,101,-1,-1
0.2832321956770012,0.1837838277164762,0,0,101,-1,-1
0.4527870221000778,0.94576070715769,0,0,101,12,2
0.0718151907714966,0.3420298347559303,0,0,101,-1,-1
0.7614853494374751,0.201507009704794,0,0,101,5,1
0.5744941379016233,0.2141298742197585,0,0,101,-1,-1
0.0813479835321785,0.5431663321739169,0,0,101,-1,-1
0.1338386834360897,0.5716815770168594,0,0,101,-1,-1
0.0013432468109983,0.5178424369220865,0,0,101,-1,-1
0.629521817921934,0.3793072473506375,0,0,101,-1,-1
0.8155289877858977,0.1593570753015869,0,0,101,-1,-1
0.1996452726815579,0.0551282731654286,0,0,101,-1,-1
0.5588774601202807,0.4809388622181435,0,0,101,27,-1
0.9942950086536104,0.1151912393270301,0,0,101,-1,-1
0.2721150084305519,0.9245062676071626,0,0,101,-1,-1
0.6344556926068583,0.6033226181574238,0,0,101,20,5
0.1414657544751998,0.5410928717487953,0,0,101,25,-1
0.9929426981413656,0.6743940001903226,0,0,101,-1,-1
0.5110743825534316,0.0696188295156265,0,0,101,-1,-1
0.2465340716841179,0.117094811093829,0,0,101,-1,-1
0.5654294479192861,0.307652825274665,0,0,101,-1,-1
0.6024435664059163,0.3273888291819695,0,0,101,-1,-1
0.6037845567299782,0.0558559635377857,0,0,101,-1,-1
0.621949523698733,0.5891346806058182,0,0,101,20,5
0.0022322886197289,0.554150937257973,0,0,101,-1,-1
0.2855642063293349,0.3872524580768198,0,0,101,-1,-1
0.0282994899028732,0.5568280542110337,0,0,101,-1,-1
0.708232317860803,0.699195776992172,0,0,101,-1,-1
0.8290740245506396,0.2942518455021125,0,0,101,26,0
0.8543666525526369,0.6790212743214468,0,0,101,-1,-1
0.9530654853721638,0.0632875174485201,0,0,101,-1,-1
0.2428504136224909,0.7947198310898654,0,0,101,-1,3
0.6107463634184578,0.5590432378725467,0,0,101,-1,5
0.3333372256620924,0.5395624663775517,0,0,101,-1,6
0.9061963075729508,0.876061898036595,0,0,101,-1,-1
0.8892616491214127,0.3819996931485069,0,0,101,-1,-1
0.3451643338650386,0.8602147997109592,0,0,101,11,2
0.905888835875048,0.614400380661408,0,0,101,-1,-1
0.1517569498571426,0.8358760921032367,0,0,101,-1,-1
0.7846379722329538,0.8741728407986548,0,0,101,-1,-1
0.0987934390905221,0.1110712464227124,0,0,101,-1,-1
0.1548792435937229,0.8986821732752336,0,0,101,-1,-1
0.5205375643473217,0.7531743722030833,0,0,101,-1,-1
0.5843809756225492,0.5095332556285552,0,0,101,-1,-1
0.5908687663865004,0.0706986750730472,0,0,101,-1,-1
0.1324110991309309,0.5488742617400273,0,0,101,25,-1
0.1620423374855365,0.1020817890045464,0,0,101,-1,-1
0.0099374585984141,0.517269679566139,0,0,101,-1,-1
0.0787870049175271,0.520529673087481,0,0,101,-1,-1
0.4913456422021935,0.3149968446164165,0,0,101,-1,-1
0.6949892101124039,0.185033940064222,0,0,101,4,1
0.9222692070068118,0.9811552325027748,0,0,101,-1,-1
0.8446498933144274,0.2848456923627604,0,0,101,26,0
0.4675101336724154,0.3899458209604747,0,0,101,-1,-1
0.0668701533856392,0.3053110579205572,0,0,101,-1,-1
0.2157903721714226,0.8886345228178081,0,0,101,-1,-1
0.8382019235166598,0.3568751219596312,0,0,101,0,0
0.0494049937167928,0.1596956814221267,0,0,101,-1,-1
0.2970267151837589,0.655996972945494,0,0,101,-1,-1
0.1101888697569746,0.0107533493176519,0,0,101,-1,-1
0.7813239201138693,0.5391215342413676,0,0,101,-1,-1
0.2617617591338537,0.1118442165835722,0,0,101,-1,-1
0.2452718579305498,0.0137906359278083,0,0,101,-1,-1
0.6484544939951173,0.3460159175513254,0,0,101,-1,-1
0.9831879690160236,0.5540708202283547,0,0,101,-1,-1
0.547117449097382,0.4980081530266289,0,0,101,27,-1
0.2590051468631676,0.262293924749432,0,0,101,-1,-1
0.95329201918405,0.1172198906998434,0,0,101,-1,-1
0.7395192880575341,0.9406327948155452,0,0,101,-1,-1
0.1523208725825401,0.8649328775618385,0,0,101,-1,-1
0.4717097656691938,0.7812510365860993,0,0,101,-1,-1
0.3287501886623974,0.0247171319249516,0,0,101,-1,-1
0.3735281595415503,0.5544735949487074,0,0,101,21,6
0.6991839856607536,0.6587895787586731,0,0,101,-1,-1
0.4037383023075965,0.7915969695865723,0,0,101,-1,-1
0.7594454874509214,0.268427214883837,0,0,101,-1,0
0.9939159150970786,0.1874664597053317,0,0,101,-1,-1
0.1956905265929323,0.7436904177042564,0,0,101,-1,3
0.4428445573997799,0.5884689180556902,0,0,101,-1,-1
0.383919113005306,0.9759568337962812,0,0,101,13,2
0.8268910724674463,0.7973582327834629,0,0,101,-1,-1
0.4980134166909162,0.3564799160200782,0,0,101,-1,-1
0.8647497939242241,0.8338375193650754,0,0,101,-1,-1
0.9627015372707772,0.4084150250530213,0,0,101,-1,-1
0.3254657911588083,0.9412751893335946,0,0,101,-1,-1
0.9440152911998436,0.3750086703193581,0,0,101,-1,-1
0.7269147870316657,0.4631945570637991,0,0,101,-1,-1
0.7215771090972205,0.7217308400861788,0,0,101,-1,-1
0.9639350536286846,0.5355022529313836,0,0,101,-1,-1
0.5015119120817031,0.4107577077100953,0,0,101,-1,-1
0.5356540967580865,0.6556085523490847,0,0,101,-1,-1
0.9384328177546596,0.3676453617502241,0,0,101,-1,-1
0.7415835793939852,0.9463780113770645,0,0,101,-1,-1
0.9029323280385164,0.1160282039824924,0,0,101,-1,-1
0.8051893170310792,0.8765284544787577,0,0,101,-1,-1
0.6757393555438197,0.8314132053839046,0,0,101,-1,-1
0.5471933837419258,0.3856084364667408,0,0,101,-1,-1
0.1865488630026905,0.9550785889289074,0,0,101,-1,-1
0.8499998088019753,0.3001962014892739,0,0,101,26,0
0.7225736295240082,0.9473203246058858,0,0,101,-1,-1
0.3121370827686601,0.3378983036102436,0,0,101,-1,-1
0.7403258564866577,0.2886484765056147,0,0,101,-1,0
0.6061302000308801,0.371223701122898,0,0,101,-1,-1
0.5255024603509881,0.6830304508499759,0,0,101,-1,-1
0.9378374717228628,0.3700486773055531,0,0,101,-1,-1
0.2776547782232607,0.1985426948753418,0,0,101,-1,-1
0.8024398317412295,0.2837261473119034,1,1,102,-1,0
0.8147155775974899,0.2649771367751611,1,1,102,-1,0
0.7693620598694798,0.2205559675124244,1,2,102,-1,0
0.8439702575962633,0.2758058152074499,1,3,102,0,0
0.8415784733417359,0.2429738055129188,1,3,102,0,0
0.8330346820449851,0.2701741930982366,1,3,102,0,0
0.8475747602319506,0.2417203189426421,1,3,102,0,0
0.8592653642770969,0.2364596112585764,1,3,102,0,0
0.8314411323356851,0.2429431739987977,1,3,102,0,0
0.8313818089317504,0.2629074508321545,1,3,102,0,0
0.8263583656530512,0.2167376264744773,1,3,102,0,0
0.8349100513805562,0.2246036164060516,1,3,102,0,0
0.8454112821643912,0.2577799020491401,1,3,102,0,0
0.8229126888019442,0.2543260884657581,1,3,102,-1,0
0.8173973071746694,0.2538040108173925,1,3,102,-1,0
0.8271139422026541,0.2368089237573731,1,3,102,0,0
0.8304866652519721,0.2440199128280736,1,3,102,0,0
0.816365023631977,0.2735038236034925,1,3,102,-1,0
0.8380578164856618,0.2679271101004961,1,3,102,0,0
0.8104980751967957,0.2413835053570056,1,4,102,-1,0
0.7955740140368653,0.2396704337457733,1,4,102,-1,0
0.750859046504848,0.2764379494569705,1,5,102,-1,0
0.772243058550025,0.2529313732696944,1,6,102,-1,0
0.7815103201284295,0.3032187968280487,1,7,102,-1,0
0.7678567495058533,0.2943705522620374,1,7,102,-1,0
0.7298323235507812,0.3132283056808837,1,8,102,-1,-1
0.7341024728301322,0.3228401143952158,1,8,102,-1,-1
0.7472397478690338,0.3361354667350322,1,8,102,-1,-1
0.7028442455407549,0.269270436881198,1,9,102,-1,-1
0.6726464519498097,0.2961350965558782,1,9,102,-1,-1
0.348683360917909,0.4059488416335411,2,1,102,-1,1
0.3282548960655563,0.3735315511130652,2,1,102,-1,1
0.3531996410921063,0.4417960703503195,2,2,102,1,1
0.3491236700893216,0.4466614573825833,2,2,102,1,1
0.3637597044200565,0.4362116620508561,2,2,102,1,1
0.2814410873617979,0.4711493523558906,2,3,102,2,1
0.2952293383314676,0.4650095353170378,2,3,102,2,1
0.3044591550454303,0.4405196739155364,2,3,102,2,1
0.2867699170566733,0.4255183266955806,2,4,102,2,1
0.2787470966875371,0.4469262148806607,2,4,102,-1,1
0.2839096727064952,0.4538478846752131,2,4,102,-1,1
0.3029732429868276,0.4524537977613859,2,4,102,2,1
0.2946271078820545,0.4290666115520821,2,4,102,2,1
0.2698732882603535,0.4220440892547948,2,4,102,-1,1
0.2966149290716907,0.4569037011733146,2,4,102,2,1
0.2747509919601158,0.4488773700964983,2,4,102,-1,1
0.3018339533187483,0.4259785126377572,2,4,102,2,1
0.2980007712422324,0.4594973704798185,2,4,102,2,1
0.3008752227505272,0.4432622180340488,2,4,102,2,1
0.3020666760243092,0.4615471321400053,2,4,102,2,1
0.260440810587455,0.431251692220154,2,5,102,-1,1
0.2493590482047902,0.406436674487122,2,5,102,-1,1
0.2692399568985414,0.4752460340066223,2,6,102,-1,1
0.2486511453740725,0.4752385779156783,2,6,102,3,1
0.2462273745550928,0.5091434137098502,2,6,102,-1,1
0.2407839070098609,0.4798550247860099,2,6,102,3,1
0.2503047257714594,0.5053409405147028,2,6,102,-1,1
0.2521842067374368,0.4817908708362826,2,6,102,3,1
0.2517402479443747,0.5001151036774656,2,6,102,-1,1
0.2435374544421371,0.4576871501553846,2,6,102,3,1
0.2989165952358914,0.4645812522659727,2,7,102,2,1
0.2376810831729526,0.5270390018551949,2,8,102,-1,1
0.2383912045363141,0.5368059535619644,2,8,102,-1,-1
0.2672457567807302,0.5232395914542312,2,8,102,-1,1
0.2490378850309842,0.5741765140441316,2,9,102,4,2
0.2554958443045468,0.581415930466847,2,9,102,4,2
0.2628768074293014,0.5753972627813912,2,9,102,4,2
0.2767935865356773,0.5605028070799651,2,9,102,4,2
0.23862719152426,0.5668341358271597,2,9,102,4,2
0.2706411266704565,0.5994876809699835,2,9,102,-1,2
0.2724735255431837,0.5277738866921267,2,9,102,-1,1
0.2623059783700329,0.5599308207967246,2,9,102,4,2
0.2858843424097518,0.5840474694223291,2,9,102,-1,2
0.2383269500778404,0.5990482528296158,2,9,102,5,2
0.2681984688424354,0.5788982127442247,2,9,102,4,2
0.2380346301402848,0.5681643304799812,2,9,102,4,2
0.2531684325886945,0.5940190693178272,2,9,102,-1,2
0.2496406178878212,0.6023842408195665,2,9,102,5,2
0.3095117587971637,0.5816531929493585,2,10,102,-1,2
0.3034794737136247,0.5992745692691507,2,10,102,-1,2
